customer_id,churn_flag,days_since_last_purchase,total_transactions,total_revenue,avg_order_value,total_items_purchased,avg_discount_received,unique_products,unique_categories,unique_subcategories,customer_lifespan_days,purchase_frequency,total_sessions,total_pages_viewed,avg_pages_per_session,total_cart_abandonments,cart_abandonment_rate,engagement_score,customer_value_score,discount_dependency,is_active,is_dormant,customer_tenure_days,loyalty_tier_encoded,age_band_encoded
C015748,0,80.0,6.0,172.26,28.709999999999997,8.0,12.5,6.0,4.0,4.0,591.0,0.2898550724637681,2.0,8.0,4.0,1.0,0.5,0.1899295154185022,0.01791097158808095,0.3048780487804878,1,0,56,0,0.0
C015749,1,290.0,3.0,639.01,213.00333333333333,6.0,1.6666666666666667,3.0,2.0,3.0,349.0,0.237467018469657,7.0,33.0,4.714285714285714,2.0,0.2857142857142857,0.35953618628067974,0.020213448092825322,0.04065040650406504,0,1,410,0,2.0
C015750,0,54.0,3.0,84.96,28.319999999999997,5.0,23.333333333333332,3.0,2.0,3.0,375.0,0.2222222222222222,3.0,13.0,4.333333333333333,1.0,0.3333333333333333,0.24696475770925114,0.011478266453280135,0.5691056910569106,1,0,708,0,2.0
C015751,1,252.0,3.0,1613.28,537.76,5.0,18.333333333333332,3.0,2.0,3.0,369.0,0.22556390977443608,3.0,9.0,3.0,1.0,0.3333333333333333,0.23629809104258445,0.03430168565173007,0.44715447154471544,0,1,510,1,2.0
C015752,1,235.0,3.0,102.15,34.050000000000004,4.0,8.333333333333334,3.0,2.0,3.0,201.0,0.38961038961038963,4.0,25.0,6.25,2.0,0.5,0.2539647577092511,0.017234691295992345,0.20325203252032523,0,1,611,0,2.0
C015753,0,11.0,37.0,3412.2200000000003,92.22216216216216,56.0,14.72972972972973,36.0,5.0,19.0,708.0,1.5040650406504064,1.0,8.0,8.0,0.0,0.0,0.33789867841409693,0.13509196345395702,0.3592617007251154,1,0,526,0,3.0
C015754,0,69.0,10.0,557.88,55.788,16.0,21.5,10.0,5.0,7.0,522.0,0.5434782608695653,5.0,24.0,4.8,0.0,0.0,0.376615859030837,0.035860406954747036,0.524390243902439,1,0,482,0,3.0
C015755,0,11.0,2.0,268.07,134.035,4.0,20.0,2.0,2.0,2.0,14.0,1.3636363636363635,4.0,18.0,4.5,1.0,0.25,0.2886431718061674,0.050739529231383355,0.4878048780487805,1,0,337,1,2.0
C015756,0,10.0,37.0,3992.96,107.91783783783784,63.0,15.54054054054054,36.0,5.0,22.0,717.0,1.4859437751004017,6.0,43.0,7.166666666666667,1.0,0.16666666666666666,0.42289867841409695,0.14312728333395952,0.3790375741595254,1,0,66,0,3.0
C015757,1,403.0,3.0,301.59,100.52999999999999,6.0,33.333333333333336,3.0,2.0,3.0,276.0,0.29411764705882354,4.0,17.0,4.25,0.0,0.0,0.3379647577092511,0.017060510829011936,0.8130081300813009,0,1,633,0,3.0
C015758,1,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,34.0,4.25,0.0,0.0,0.434,0.0,0.0,0,1,344,1,0.0
C015759,0,2.0,68.0,13244.64,194.7741176470588,106.0,15.808823529411764,65.0,5.0,22.0,725.0,2.7019867549668874,6.0,17.0,2.8333333333333335,0.0,0.0,0.4625345080763583,0.3487426746102847,0.38558106169296985,1,0,382,2,3.0
C015760,1,114.0,2.0,866.0,433.0,3.0,0.0,2.0,2.0,2.0,104.0,0.44776119402985076,0.0,0.0,0.0,0.0,0.0,0.20264317180616742,0.029527045526885395,0.0,0,0,637,2,3.0
C015761,1,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,6.0,1.0,0.25,0.29800000000000004,0.0,0.0,0,1,678,1,2.0
C015762,1,668.0,1.0,142.07,142.07,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.25832158590308374,0.0359457271080789,0.0,0,1,223,0,0.0
C015763,0,13.0,15.0,1064.72,70.98133333333334,23.0,12.0,14.0,5.0,11.0,696.0,0.6198347107438017,3.0,18.0,6.0,0.0,0.0,0.3428237885462555,0.04978579666448563,0.2926829268292683,1,0,755,1,5.0
C015764,0,30.0,17.0,1377.2,81.01176470588236,25.0,14.411764705882353,17.0,5.0,10.0,649.0,0.7511045655375552,5.0,16.0,3.2,4.0,0.8,0.2130669603524229,0.061656414574092766,0.351506456241033,1,0,644,0,1.0
C015765,0,88.0,4.0,124.03,31.0075,9.0,18.75,4.0,4.0,4.0,483.0,0.23391812865497075,5.0,12.0,2.4,0.0,0.0,0.34948634361233477,0.013414158789540762,0.4573170731707317,1,0,143,1,3.0
C015766,0,2.0,86.0,12758.85,148.35872093023255,133.0,13.488372093023257,81.0,5.0,24.0,723.0,3.426294820717131,6.0,31.0,5.166666666666667,1.0,0.16666666666666666,0.47165638766519824,0.3808601888726734,0.3289846851956892,1,0,496,1,5.0
C015767,0,57.0,21.0,4821.5599999999995,229.59809523809523,29.0,20.238095238095237,21.0,5.0,17.0,662.0,0.9104046242774566,2.0,6.0,3.0,0.0,0.0,0.30175330396475775,0.12196447731890331,0.49361207897793263,1,0,207,2,1.0
C015768,0,46.0,19.0,1750.66,92.14,24.0,14.210526315789474,18.0,5.0,13.0,684.0,0.7983193277310924,8.0,37.0,4.625,2.0,0.25,0.4121101321585903,0.06972921885448796,0.3465982028241335,1,0,342,1,5.0
C015769,1,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,3.75,1.0,0.25,0.28,0.0,0.0,0,1,172,0,2.0
C015770,1,124.0,5.0,1766.17,353.23400000000004,11.0,7.0,5.0,4.0,5.0,558.0,0.25510204081632654,3.0,23.0,7.666666666666667,1.0,0.3333333333333333,0.27627459618208516,0.03948637967846664,0.17073170731707318,0,0,451,1,2.0
C015771,0,62.0,10.0,777.0,77.7,19.0,9.5,10.0,4.0,8.0,505.0,0.5607476635514019,3.0,21.0,7.0,0.0,0.0,0.344215859030837,0.039684458445022594,0.23170731707317074,1,0,59,1,5.0
C015772,0,18.0,9.0,854.73,94.97,15.0,15.0,8.0,5.0,7.0,662.0,0.3901734104046243,4.0,20.0,5.0,1.0,0.25,0.3018942731277533,0.033292263209749484,0.36585365853658536,1,0,296,1,3.0
C015773,0,41.0,16.0,1898.47,118.654375,24.0,9.6875,15.0,4.0,9.0,581.0,0.7855973813420621,4.0,6.0,1.5,0.0,0.0,0.3331453744493392,0.0685952346044724,0.23628048780487804,1,0,422,0,3.0
C015774,0,43.0,8.0,1090.86,136.3575,13.0,13.125,8.0,3.0,7.0,670.0,0.34285714285714286,5.0,25.0,5.0,0.0,0.0,0.37557268722466963,0.0352466070222951,0.3201219512195122,1,0,423,1,0.0
C015775,1,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,0.0,0.273,0.0,0.0,0,1,585,1,2.0
C015776,0,9.0,6.0,973.9,162.31666666666666,7.0,13.333333333333334,6.0,3.0,6.0,376.0,0.4433497536945813,4.0,23.0,5.75,0.0,0.0,0.3539295154185022,0.03486915477115639,0.3252032520325203,1,0,218,0,3.0
C015777,0,60.0,9.0,1570.65,174.51666666666668,21.0,18.88888888888889,9.0,4.0,7.0,662.0,0.3901734104046243,5.0,44.0,8.8,1.0,0.2,0.36729427312775337,0.044903003263655546,0.46070460704607047,1,0,759,1,3.0
C015778,0,1.0,50.0,9852.5,197.05,74.0,13.6,47.0,5.0,20.0,713.0,2.018842530282638,6.0,42.0,7.0,1.0,0.16666666666666666,0.4387459618208517,0.2584031432333266,0.33170731707317075,1,0,481,2,2.0
C015779,0,34.0,9.0,1038.73,115.41444444444444,10.0,10.0,9.0,4.0,8.0,642.0,0.4017857142857143,7.0,32.0,4.571428571428571,3.0,0.42857142857142855,0.33775141598489616,0.03737933005083008,0.24390243902439024,1,0,382,1,4.0
C015780,0,22.0,11.0,2570.91,233.7190909090909,17.0,5.454545454545454,11.0,5.0,8.0,689.0,0.458970792767733,4.0,28.0,7.0,0.0,0.0,0.3705374449339207,0.06397134224315029,0.13303769401330376,1,0,295,0,4.0
C015781,0,42.0,13.0,4244.37,326.49,26.0,10.76923076923077,13.0,4.0,11.0,672.0,0.5555555555555556,8.0,48.0,6.0,2.0,0.25,0.4151806167400881,0.09395783981318255,0.2626641651031895,1,0,210,0,4.0
C015782,1,205.0,7.0,1390.66,198.6657142857143,9.0,6.428571428571429,7.0,3.0,5.0,387.0,0.5035971223021583,4.0,26.0,6.5,0.0,0.0,0.3612511013215859,0.04401377160773791,0.15679442508710803,0,1,71,0,3.0
C015783,0,19.0,6.0,206.31,34.385,8.0,14.166666666666666,6.0,4.0,6.0,708.0,0.24390243902439024,3.0,11.0,3.6666666666666665,1.0,0.3333333333333333,0.2455961820851689,0.01690685474928475,0.34552845528455284,1,0,195,0,2.0
C015784,0,16.0,14.0,1104.51,78.89357142857143,22.0,16.785714285714285,13.0,5.0,11.0,671.0,0.5991440798858773,4.0,16.0,4.0,1.0,0.25,0.30050220264317185,0.04872630903087031,0.40940766550522645,1,0,199,0,1.0
C015785,0,55.0,5.0,250.39,50.077999999999996,8.0,13.0,5.0,3.0,5.0,644.0,0.2225519287833828,4.0,17.0,4.25,1.0,0.25,0.29060792951541853,0.015889438372133916,0.3170731707317073,1,0,429,0,3.0
C015786,0,68.0,15.0,1633.8899999999999,108.92599999999999,25.0,11.0,15.0,5.0,11.0,652.0,0.6598240469208211,3.0,13.0,4.333333333333333,0.0,0.0,0.3294904552129222,0.06052975324922491,0.2682926829268293,1,0,667,1,3.0
C015787,0,70.0,13.0,1336.93,102.84076923076924,28.0,21.53846153846154,12.0,4.0,9.0,638.0,0.5838323353293413,4.0,19.0,4.75,1.0,0.25,0.3051806167400881,0.05070642034275402,0.525328330206379,1,0,87,0,2.0
C015788,0,55.0,29.0,3799.15,131.0051724137931,43.0,12.931034482758621,29.0,5.0,20.0,652.0,1.2756598240469208,4.0,8.0,2.0,0.0,0.0,0.3543259911894273,0.12654014644220762,0.31539108494533225,1,0,64,2,1.0
C015789,0,56.0,11.0,3488.54,317.14,16.0,6.363636363636363,11.0,4.0,9.0,667.0,0.4734576757532281,5.0,25.0,5.0,0.0,0.0,0.3795374449339207,0.07808507274870434,0.15521064301552107,1,0,235,0,1.0
C015790,0,45.0,4.0,1776.7800000000002,444.19500000000005,5.0,12.5,4.0,4.0,4.0,549.0,0.20725388601036268,4.0,7.0,1.75,0.0,0.0,0.3192863436123348,0.03710073490599201,0.3048780487804878,1,0,305,0,3.0
C015791,0,21.0,30.0,2819.86,93.99533333333333,36.0,12.666666666666666,29.0,5.0,14.0,692.0,1.2465373961218837,2.0,8.0,4.0,2.0,1.0,0.121647577092511,0.11102906250019981,0.30894308943089427,1,0,334,0,1.0
C015792,1,517.0,2.0,23.61,11.805,2.0,17.5,2.0,2.0,2.0,121.0,0.3973509933774835,5.0,15.0,3.0,1.0,0.2,0.3116431718061674,0.015350953871667227,0.4268292682926829,0,1,755,0,3.0
C015793,0,47.0,23.0,2945.3199999999997,128.05739130434782,37.0,15.434782608695652,21.0,5.0,16.0,573.0,1.144278606965174,1.0,9.0,9.0,1.0,1.0,0.1273964757709251,0.1017660595750057,0.37645811240721105,1,0,269,1,2.0
C015794,1,200.0,6.0,408.88,68.14666666666666,8.0,20.0,6.0,3.0,4.0,461.0,0.3665987780040733,8.0,32.0,4.0,2.0,0.25,0.3899295154185022,0.02394963468804957,0.4878048780487805,0,1,502,0,2.0
C015795,0,39.0,11.0,1154.2,104.92727272727274,18.0,16.818181818181817,11.0,5.0,8.0,673.0,0.4694167852062589,3.0,8.0,2.6666666666666665,0.0,0.0,0.31087077826725407,0.043259760082900514,0.4101995565410199,1,0,259,0,0.0
C015796,0,27.0,11.0,838.59,76.23545454545454,25.0,25.454545454545453,10.0,4.0,8.0,605.0,0.5196850393700787,2.0,9.0,4.5,0.0,0.0,0.3005374449339207,0.03925033833175848,0.6208425720620843,1,0,246,0,2.0
C015797,0,53.0,19.0,1563.79,82.30473684210526,28.0,15.263157894736842,18.0,5.0,13.0,664.0,0.8213256484149856,8.0,60.0,7.5,3.0,0.375,0.41011013215859027,0.06770805936518204,0.3722721437740693,1,0,235,0,2.0
C015798,0,19.0,82.0,11176.8,136.30243902439022,124.0,13.71951219512195,80.0,5.0,25.0,682.0,3.455056179775281,5.0,13.0,2.6,2.0,0.4,0.3741700440528634,0.3573223873142755,0.33462224866151097,1,0,223,3,5.0
C015799,0,32.0,22.0,1710.6499999999999,77.75681818181818,34.0,9.772727272727273,21.0,5.0,12.0,673.0,0.9388335704125178,2.0,11.0,5.5,1.0,0.5,0.2230748898678414,0.07666500007617907,0.23835920177383593,1,0,715,2,2.0
C015800,0,16.0,11.0,922.0400000000001,83.82181818181819,14.0,16.818181818181817,11.0,5.0,9.0,651.0,0.4845814977973568,5.0,13.0,2.6,1.0,0.2,0.32033744493392075,0.04030780707933323,0.4101995565410199,1,0,425,0,3.0
C015801,1,462.0,1.0,45.9,45.9,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,12.0,6.0,0.0,0.0,0.2993215859030837,0.034516466940818155,0.0,0,1,272,0,3.0
C015802,0,42.0,13.0,1430.3400000000001,110.02615384615386,20.0,10.384615384615385,12.0,5.0,10.0,682.0,0.547752808988764,6.0,32.0,5.333333333333333,0.0,0.0,0.4098472834067548,0.05090896470804308,0.2532833020637899,1,0,193,0,1.0
C015803,0,0.0,36.0,5868.91,163.02527777777777,59.0,11.25,34.0,5.0,20.0,726.0,1.4285714285714286,4.0,20.0,5.0,0.0,0.0,0.38757709251101324,0.1671800938260138,0.27439024390243905,1,0,110,1,1.0
C015804,0,34.0,9.0,1260.33,140.03666666666666,13.0,4.444444444444445,9.0,4.0,9.0,593.0,0.4333868378812199,2.0,6.0,3.0,0.0,0.0,0.2858942731277533,0.04171122842209956,0.10840108401084012,1,0,702,2,4.0
C015805,0,35.0,9.0,727.46,80.8288888888889,18.0,15.555555555555555,9.0,4.0,8.0,655.0,0.39416058394160586,3.0,15.0,5.0,0.0,0.0,0.3268942731277533,0.032502706793222425,0.3794037940379404,1,0,520,0,2.0
C015806,0,3.0,10.0,1355.3200000000002,135.532,16.0,16.0,10.0,4.0,8.0,712.0,0.40431266846361186,2.0,7.0,3.5,0.0,0.0,0.291215859030837,0.043138348331705496,0.3902439024390244,1,0,385,0,1.0
C015807,1,256.0,1.0,37.05,37.05,3.0,15.0,1.0,1.0,1.0,0.0,1.0,2.0,8.0,4.0,0.0,0.0,0.2833215859030837,0.03438493993156103,0.36585365853658536,0,1,532,0,2.0
C015808,0,48.0,11.0,1220.73,110.97545454545455,16.0,11.818181818181818,11.0,5.0,11.0,587.0,0.5348460291734198,2.0,2.0,1.0,0.0,0.0,0.27253744493392074,0.0463987460124308,0.28824833702882485,1,0,721,1,1.0
C015809,1,148.0,7.0,199.15,28.45,11.0,10.714285714285714,7.0,3.0,5.0,409.0,0.4783599088838269,5.0,17.0,3.4,2.0,0.4,0.2814511013215859,0.02547639606793776,0.26132404181184665,0,0,182,0,2.0
C015810,1,162.0,6.0,484.32000000000005,80.72000000000001,11.0,11.666666666666666,6.0,3.0,6.0,413.0,0.4063205417607223,2.0,13.0,6.5,1.0,0.5,0.20992951541850222,0.02637620320158393,0.2845528455284553,0,0,750,0,1.0
C015811,0,6.0,28.0,4674.2699999999995,166.93821428571428,51.0,12.857142857142858,28.0,5.0,16.0,653.0,1.2298682284040996,5.0,30.0,6.0,1.0,0.2,0.37000440528634365,0.13707026973063677,0.31358885017421606,1,0,505,2,2.0
C015812,0,72.0,8.0,292.95,36.61875,11.0,15.0,8.0,4.0,6.0,618.0,0.37037037037037035,6.0,12.0,2.0,0.0,0.0,0.37657268722466963,0.02429240023345467,0.36585365853658536,1,0,643,1,2.0
C015813,0,36.0,13.0,1647.9,126.76153846153846,19.0,16.53846153846154,13.0,5.0,9.0,693.0,0.5394190871369294,5.0,24.0,4.8,2.0,0.4,0.3005806167400881,0.05483929891508523,0.4033771106941839,1,0,39,0,1.0
C015814,0,36.0,6.0,2931.7200000000003,488.62000000000006,9.0,15.0,6.0,4.0,6.0,615.0,0.27906976744186046,8.0,61.0,7.625,1.0,0.125,0.44392951541850223,0.05856709674606246,0.36585365853658536,1,0,429,0,3.0
C015815,0,68.0,9.0,1158.0900000000001,128.67666666666668,14.0,16.666666666666668,9.0,5.0,8.0,445.0,0.5684210526315789,0.0,0.0,0.0,0.0,0.0,0.21189427312775333,0.044629445365393164,0.40650406504065045,1,0,307,1,2.0
C015816,1,118.0,9.0,732.39,81.37666666666667,15.0,7.777777777777778,8.0,3.0,6.0,577.0,0.44481054365733114,5.0,14.0,2.8,0.0,0.0,0.3592942731277533,0.033269633440733686,0.1897018970189702,0,0,236,0,2.0
C015817,0,55.0,15.0,2026.23,135.082,24.0,15.0,15.0,5.0,9.0,662.0,0.6502890173410405,5.0,32.0,6.4,0.0,0.0,0.39602378854625553,0.06604728153933848,0.36585365853658536,1,0,414,0,1.0
C015818,0,34.0,25.0,3596.67,143.8668,35.0,11.0,25.0,4.0,17.0,687.0,1.0460251046025104,3.0,12.0,4.0,1.0,0.3333333333333333,0.27337298091042583,0.1121008462850809,0.2682926829268293,1,0,683,0,2.0
C015819,0,23.0,10.0,1759.97,175.997,16.0,18.5,10.0,5.0,9.0,510.0,0.5555555555555556,3.0,10.0,3.3333333333333335,0.0,0.0,0.3148825256975037,0.05412254028464877,0.45121951219512196,1,0,38,0,1.0
C015820,0,55.0,4.0,416.35999999999996,104.08999999999999,5.0,7.5,4.0,3.0,4.0,623.0,0.18376722817764166,2.0,11.0,5.5,0.0,0.0,0.2992863436123348,0.01611058048716832,0.18292682926829268,1,0,337,0,0.0
C015821,1,108.0,10.0,798.86,79.886,19.0,13.0,10.0,4.0,8.0,575.0,0.4958677685950413,6.0,51.0,8.5,1.0,0.16666666666666666,0.3978825256975037,0.03787716130520428,0.3170731707317073,0,0,119,1,2.0
C015822,0,30.0,15.0,4299.59,286.63933333333335,20.0,9.333333333333334,15.0,4.0,12.0,693.0,0.6224066390041494,3.0,24.0,8.0,1.0,0.3333333333333333,0.29215712187958887,0.09891721278721619,0.22764227642276424,1,0,248,0,3.0
C015823,0,90.0,5.0,1836.78,367.356,10.0,15.0,5.0,4.0,5.0,631.0,0.22692889561270801,5.0,17.0,3.4,0.0,0.0,0.3588079295154185,0.039609905651029134,0.36585365853658536,1,0,428,0,4.0
C015824,0,7.0,27.0,3571.09,132.2625925925926,42.0,11.481481481481481,26.0,5.0,16.0,633.0,1.2217194570135745,5.0,16.0,3.2,1.0,0.2,0.34628281938325994,0.11846547512609823,0.2800361336946703,1,0,322,2,1.0
C015825,0,4.0,22.0,3508.01,159.455,33.0,12.727272727272727,22.0,5.0,13.0,715.0,0.8859060402684564,0.0,0.0,0.0,0.0,0.0,0.2290748898678414,0.10260851430098102,0.31042128603104213,1,0,671,0,5.0
C015826,0,50.0,15.0,1845.5,123.03333333333333,23.0,18.0,15.0,5.0,10.0,587.0,0.7293354943273906,3.0,9.0,3.0,1.0,0.3333333333333333,0.25215712187958883,0.0659590456540082,0.43902439024390244,1,0,558,0,5.0
C015827,0,26.0,8.0,372.62,46.5775,8.0,9.375,8.0,3.0,7.0,660.0,0.34782608695652173,2.0,10.0,5.0,0.0,0.0,0.3005726872246696,0.024735557935030225,0.22865853658536586,1,0,551,1,4.0
C015828,0,14.0,24.0,3881.44,161.72666666666666,33.0,12.916666666666666,24.0,5.0,16.0,711.0,0.9716599190283401,2.0,14.0,7.0,0.0,0.0,0.3377180616740088,0.11291827430904372,0.31504065040650403,1,0,212,1,0.0
C015829,0,4.0,6.0,286.52,47.75333333333333,9.0,13.333333333333334,6.0,3.0,5.0,654.0,0.2631578947368421,3.0,18.0,6.0,1.0,0.3333333333333333,0.2642628487518356,0.01873172088444612,0.3252032520325203,1,0,395,0,0.0
C015830,0,37.0,8.0,630.61,78.82625,11.0,21.875,8.0,5.0,8.0,671.0,0.34236804564907275,4.0,23.0,5.75,1.0,0.25,0.3065726872246696,0.028390386035621384,0.5335365853658537,1,0,348,0,2.0
C015831,0,1.0,51.0,6688.35,131.14411764705883,76.0,13.431372549019608,50.0,5.0,20.0,714.0,2.0564516129032255,4.0,16.0,4.0,0.0,0.0,0.3994008810572687,0.2155267354700248,0.32759445241511237,1,0,366,1,2.0
C015832,0,17.0,22.0,3467.05,157.59318181818182,29.0,15.0,22.0,5.0,16.0,711.0,0.8906882591093118,5.0,24.0,4.8,2.0,0.4,0.3124748898678414,0.10215693474956367,0.36585365853658536,1,0,165,2,0.0
C015833,0,34.0,15.0,1677.34,111.82266666666666,28.0,9.333333333333334,15.0,5.0,11.0,612.0,0.7009345794392524,2.0,7.0,3.5,0.0,0.0,0.2978237885462555,0.06252653220776233,0.22764227642276424,1,0,56,1,1.0
C015834,0,38.0,12.0,1941.0700000000002,161.75583333333336,21.0,9.583333333333334,11.0,5.0,10.0,686.0,0.5027932960893855,3.0,15.0,5.0,1.0,0.3333333333333333,0.26419236417033776,0.056050938529227,0.233739837398374,1,0,720,0,3.0
C015835,0,24.0,24.0,5340.44,222.51833333333332,34.0,10.0,23.0,5.0,13.0,702.0,0.9836065573770493,5.0,28.0,5.6,0.0,0.0,0.40151806167400883,0.13402338737512837,0.24390243902439024,1,0,713,1,4.0
C015836,1,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.3333333333333335,0.0,0.0,0.2936666666666667,0.0,0.0,0,1,472,0,4.0
C015837,0,34.0,9.0,1125.04,125.00444444444445,18.0,21.666666666666668,9.0,4.0,7.0,639.0,0.40358744394618834,2.0,18.0,9.0,0.0,0.0,0.3338942731277533,0.03872126380939707,0.5284552845528455,1,0,268,1,2.0
C015838,0,9.0,7.0,547.71,78.24428571428572,11.0,27.857142857142858,7.0,5.0,7.0,602.0,0.3322784810126582,0.0,0.0,0.0,0.0,0.0,0.20925110132158592,0.025855890523852575,0.6794425087108014,1,0,102,0,2.0
C015839,0,77.0,1.0,738.38,738.38,3.0,15.0,1.0,1.0,1.0,0.0,1.0,3.0,20.0,6.666666666666667,0.0,0.0,0.32965491923641704,0.044807972406397015,0.36585365853658536,1,0,430,0,1.0
C015840,0,49.0,27.0,2079.81,77.03,46.0,17.962962962962962,26.0,5.0,16.0,661.0,1.1722141823444283,2.0,2.0,1.0,0.0,0.0,0.2936828193832599,0.09467544323492207,0.4381210478771454,1,0,720,2,0.0
C015841,0,79.0,6.0,851.94,141.99,9.0,15.0,6.0,4.0,5.0,530.0,0.3214285714285714,2.0,5.0,2.5,1.0,0.5,0.17792951541850222,0.029049859565448446,0.36585365853658536,1,0,663,1,1.0
C015842,1,654.0,2.0,76.02,38.01,3.0,0.0,2.0,2.0,2.0,70.0,0.6,5.0,25.0,5.0,1.0,0.2,0.3276431718061674,0.022789603963629602,0.0,0,1,654,0,1.0
C015843,0,11.0,21.0,2292.76,109.17904761904762,36.0,20.714285714285715,20.0,5.0,12.0,629.0,0.9559939301972686,4.0,4.0,1.0,0.0,0.0,0.3357533039647577,0.08490928228855964,0.505226480836237,1,0,333,2,4.0
C015844,0,57.0,17.0,1172.42,68.96588235294118,26.0,8.823529411764707,17.0,4.0,14.0,648.0,0.7522123893805309,5.0,22.0,4.4,1.0,0.2,0.34266696035242294,0.058649420234263075,0.2152080344332855,1,0,62,1,5.0
C015845,1,489.0,1.0,192.32,192.32,2.0,35.0,1.0,1.0,1.0,0.0,1.0,4.0,17.0,4.25,2.0,0.5,0.2353215859030837,0.03669253300809816,0.8536585365853658,0,1,405,0,1.0
C015846,0,0.0,96.0,17862.85,186.07135416666665,166.0,13.541666666666666,92.0,5.0,25.0,728.0,3.799472295514512,2.0,11.0,5.5,1.0,0.5,0.32087224669603526,0.4796583675382539,0.33028455284552843,1,0,658,3,4.0
C015847,1,264.0,2.0,233.14999999999998,116.57499999999999,5.0,7.5,2.0,2.0,2.0,55.0,0.7058823529411765,3.0,7.0,2.3333333333333335,2.0,0.6666666666666666,0.16297650513950074,0.028604497947296303,0.18292682926829268,0,1,227,0,4.0
C015848,0,0.0,37.0,6550.19,177.03216216216214,57.0,13.513513513513514,37.0,5.0,16.0,688.0,1.5459610027855153,4.0,21.0,5.25,0.0,0.0,0.3908986784140969,0.18407559316424482,0.32959789057350036,1,0,239,2,0.0
C015849,1,464.0,4.0,425.79,106.4475,10.0,10.0,4.0,2.0,3.0,117.0,0.8163265306122448,5.0,14.0,2.8,2.0,0.4,0.2726863436123348,0.037038799575408864,0.24390243902439024,0,1,235,1,2.0
C015850,0,49.0,8.0,304.51,38.06375,15.0,15.625,7.0,4.0,6.0,620.0,0.3692307692307692,5.0,16.0,3.2,1.0,0.2,0.32117268722466963,0.02345587774931635,0.38109756097560976,1,0,192,0,0.0
C015851,0,37.0,23.0,1359.15,59.09347826086957,35.0,11.08695652173913,23.0,5.0,12.0,687.0,0.9623430962343097,4.0,17.0,4.25,1.0,0.25,0.3143964757709251,0.07415542560123334,0.2704135737009544,1,0,388,0,0.0
C015852,0,26.0,21.0,3581.23,170.5347619047619,38.0,13.571428571428571,21.0,5.0,15.0,601.0,0.9984152139461172,3.0,8.0,2.6666666666666665,0.0,0.0,0.32408663729809106,0.10642326020874929,0.3310104529616725,1,0,77,2,2.0
C015853,0,75.0,7.0,1527.52,218.21714285714285,14.0,12.142857142857142,7.0,3.0,5.0,462.0,0.426829268292683,4.0,18.0,4.5,2.0,0.5,0.2452511013215859,0.04352490331483541,0.2961672473867596,1,0,604,0,1.0
C015854,0,55.0,11.0,1164.33,105.84818181818181,16.0,13.181818181818182,11.0,5.0,10.0,580.0,0.5409836065573771,6.0,34.0,5.666666666666667,2.0,0.3333333333333333,0.3432041116005874,0.04576224186964434,0.3215077605321508,1,0,613,1,1.0
C015855,0,77.0,6.0,1917.03,319.505,12.0,16.666666666666668,6.0,3.0,5.0,532.0,0.32028469750889677,2.0,3.0,1.5,0.0,0.0,0.2699295154185022,0.04484143203848371,0.40650406504065045,1,0,712,0,2.0
C015856,1,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,7.0,0.0,0.0,0.30600000000000005,0.0,0.0,0,1,712,1,1.0
C015857,0,1.0,19.0,1522.97,80.15631578947368,28.0,7.894736842105263,19.0,5.0,13.0,717.0,0.7630522088353414,4.0,12.0,3.0,1.0,0.25,0.2991101321585903,0.0661572086507085,0.1925545571245186,1,0,460,2,5.0
C015858,0,3.0,31.0,4471.32,144.23612903225805,52.0,13.064516129032258,31.0,5.0,16.0,696.0,1.28099173553719,7.0,32.0,4.571428571428571,2.0,0.2857142857142857,0.39539773442416615,0.13864678107338946,0.31864673485444533,1,0,496,1,2.0
C015859,0,64.0,4.0,225.6,56.4,7.0,25.0,4.0,3.0,4.0,254.0,0.4225352112676056,5.0,29.0,5.8,0.0,0.0,0.3766863436123348,0.021122278171374364,0.6097560975609756,1,0,188,1,2.0
C015860,0,29.0,16.0,2907.79,181.736875,20.0,15.625,16.0,4.0,11.0,656.0,0.6997084548104956,2.0,8.0,4.0,0.0,0.0,0.3031453744493392,0.08174382415518054,0.38109756097560976,1,0,126,1,5.0
C015861,0,59.0,8.0,1845.21,230.65125,9.0,13.125,8.0,3.0,6.0,671.0,0.34236804564907275,5.0,27.0,5.4,1.0,0.2,0.3387726872246697,0.046441539193101865,0.3201219512195122,1,0,575,1,2.0
C015862,0,51.0,10.0,329.77,32.977,16.0,18.5,10.0,4.0,9.0,630.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.213215859030837,0.029547642113980983,0.45121951219512196,1,0,283,0,2.0
